,date,position,title,isrc,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
1740,2019-02-22,21,SHALLOW,USUM71813192,0.371,0.572,215733,0.385,0.0,7,0.231,-6.362,1,0.0308,95.799,4,0.323
1741,2019-02-22,22,I'M SO TIRED,GBKPL1933763,0.173,0.548,162587,0.735,0.0,11,0.195,-7.572,1,0.236,101.252,4,0.498
1742,2019-02-22,23,THOTIANA,QZDA51839408,0.18,0.906,129264,0.382,0.0,10,0.113,-12.89,0,0.269,104.025,4,0.391
1743,2019-02-22,24,HELLO MY LOVE,GBUM71807035,0.0971,0.679,214212,0.717,0.0,0,0.124,-4.548,1,0.0384,121.96,4,0.255
1744,2019-02-22,25,BABY SHARK,KRE671700001,0.259,0.829,80927,0.886,0.0,8,0.0559,-1.746,1,0.112,115.056,4,0.777
1745,2019-02-22,26,THINK ABOUT US,GB1101900104,0.0845,0.512,234946,0.795,0.0,8,0.102,-3.714,1,0.146,175.989,4,0.432
1746,2019-02-22,27,SHOTGUN,GBARL1701372,0.286,0.673,201287,0.735,0.0,5,0.242,-4.733,1,0.0457,115.744,4,0.754
1747,2019-02-22,28,MIDDLE CHILD,QMJMT1902056,0.149,0.837,213594,0.364,0.0,8,0.271,-11.713,1,0.276,123.984,4,0.463
1748,2019-02-22,29,SUNFLOWER,USUV71803661,0.533,0.755,157560,0.522,0.0,2,0.0685,-4.368,1,0.0575,89.96,4,0.925
1749,2019-02-22,30,GRACE,DEUM71806295,0.435,0.722,185658,0.565,0.0,4,0.165,-5.848,1,0.0335,104.483,4,0.488
1750,2019-02-22,31,SWERVIN,USAT21812918,0.0153,0.581,189487,0.662,0.0,9,0.111,-5.239,1,0.303,93.023,4,0.434
1751,2019-02-22,32,SWAN SONG,GBAHT1900097,0.00579,0.588,182075,0.821,0.000275,5,0.208,-6.54,0,0.216,188.098,4,0.509
1752,2019-02-22,33,GUN LEAN,UKRL31800005,0.364,0.91,213747,0.643,1.67e-05,8,0.101,-8.929,1,0.432,139.95,4,0.729
1753,2019-02-22,34,PSYCH OUT,UKQNW1800009,0.707,0.733,175520,0.555,0.0,9,0.0961,-9.83,1,0.244,77.585,4,0.335
1754,2019-02-22,35,UNDECIDED,USRC11803551,0.288,0.407,185000,0.612,0.0,5,0.198,-4.387,0,0.13,96.943,4,0.488
1755,2019-02-22,36,HAPPIER,USUG11801651,0.191,0.687,214290,0.792,0.0,5,0.167,-2.749,1,0.0452,100.015,4,0.671
1756,2019-02-22,37,365,USUM71900881,0.339,0.745,181900,0.693,0.0,2,0.123,-5.479,0,0.034,98.039,4,0.248
1757,2019-02-22,38,BREATHE,GBCEN1800173,0.00646,0.595,194233,0.877,0.0879,9,0.398,-7.414,0,0.0442,125.015,4,0.081
1758,2019-02-22,39,WITHOUT ME,USUM71813499,0.297,0.752,201661,0.488,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,0.533
1759,2019-02-22,40,A LOT,QZ45A1700126,0.0395,0.837,288624,0.636,0.00125,1,0.342,-7.643,1,0.086,145.972,4,0.274
1760,2019-03-01,1,SOMEONE YOU LOVED,DEUM71806776,0.751,0.501,182161,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446
1761,2019-03-01,2,GIANT,GB1101801908,0.016,0.807,229184,0.887,0.000503,1,0.0811,-4.311,0,0.0361,122.015,4,0.606
1762,2019-03-01,3,BREAK UP WITH YOUR GIRLFRIEND I'M BORED,USUM71900409,0.0421,0.726,190440,0.554,0.0,5,0.106,-5.29,0,0.0917,169.999,4,0.335
1763,2019-03-01,4,7 RINGS,USUM71900111,0.559,0.78,178627,0.321,0.0,1,0.0881,-10.747,0,0.371,139.961,4,0.316
1764,2019-03-01,5,DON'T CALL ME UP,GBUM71808052,0.296,0.674,178480,0.881,3.01e-06,9,0.0793,-2.853,1,0.147,98.994,4,0.234
1765,2019-03-01,6,DANCING WITH A STRANGER,GBUM71807386,0.45,0.741,171030,0.52,1.97e-06,8,0.222,-7.513,1,0.0656,102.998,4,0.347
1766,2019-03-01,7,OPTIONS,QM6P41894589,0.387,0.836,240082,0.621,9.16e-05,1,0.104,-4.685,0,0.0892,101.995,4,0.762
1767,2019-03-01,8,WALK ME HOME,USRC11900110,0.0507,0.652,177391,0.453,0.0,1,0.179,-6.119,1,0.0445,88.039,3,0.432
1768,2019-03-01,9,BURY A FRIEND,USUM71900770,0.74,0.905,193143,0.389,0.162,8,0.106,-14.505,1,0.332,120.046,4,0.196
1769,2019-03-01,10,JUST YOU AND I,GBARL1601833,0.679,0.477,198102,0.52,4.34e-06,9,0.0978,-7.582,1,0.395,171.895,4,0.383
1770,2019-03-01,11,SHALLOW,USUM71813192,0.371,0.572,215733,0.385,0.0,7,0.231,-6.362,1,0.0308,95.799,4,0.323
1771,2019-03-01,12,SWEET BUT PSYCHO,USAT21802011,0.0684,0.72,187436,0.706,0.0,1,0.166,-4.719,1,0.0473,133.002,4,0.62
1772,2019-03-01,13,TALK,USRC11900004,0.0516,0.9,197573,0.4,0.0,0,0.0599,-8.575,1,0.127,135.984,4,0.346
1773,2019-03-01,14,WOW.,USUM71822626,0.136,0.829,149547,0.539,1.78e-06,11,0.103,-7.359,0,0.208,99.96,4,0.388
1774,2019-03-01,15,THOTIANA,QZDA51839408,0.18,0.906,129264,0.382,0.0,10,0.113,-12.89,0,0.269,104.025,4,0.391
1775,2019-03-01,16,GOING BAD,USAT21812712,0.259,0.889,180522,0.496,0.0,4,0.252,-6.365,0,0.0905,86.003,4,0.544
1776,2019-03-01,17,I'M SO TIRED,GBKPL1933763,0.173,0.548,162587,0.735,0.0,11,0.195,-7.572,1,0.236,101.252,4,0.498
1777,2019-03-01,18,ADVICE,UKFBX1800008,0.201,0.911,192571,0.529,0.0,9,0.101,-7.996,0,0.328,105.067,4,0.76
1778,2019-03-01,19,KITCHEN KINGS,GB2DY1900071,0.504,0.652,192026,0.727,0.0,9,0.469,-5.976,1,0.0582,144.738,4,0.165
1779,2019-03-01,20,PLEASE ME,USAT21811659,0.0642,0.747,200890,0.57,0.0,1,0.0832,-6.711,1,0.081,133.992,4,0.65
1780,2019-03-01,21,MIDDLE CHILD,QMJMT1902056,0.149,0.837,213594,0.364,0.0,8,0.271,-11.713,1,0.276,123.984,4,0.463
1781,2019-03-01,22,PLAY,GBUM71807392,0.0276,0.767,186560,0.788,2.13e-05,11,0.391,-7.718,0,0.0444,125.036,4,0.591
1782,2019-03-01,23,THINK ABOUT US,GB1101900104,0.0845,0.512,234946,0.795,0.0,8,0.102,-3.714,1,0.146,175.989,4,0.432
1783,2019-03-01,24,GRACE,DEUM71806295,0.435,0.722,185658,0.565,0.0,4,0.165,-5.848,1,0.0335,104.483,4,0.488
1784,2019-03-01,25,LOST WITHOUT YOU,UK8E21701401,0.932,0.386,225853,0.136,0.0,6,0.0653,-9.267,1,0.0458,67.016,3,0.0976
1785,2019-03-01,26,SHOTGUN,GBARL1701372,0.286,0.673,201287,0.735,0.0,5,0.242,-4.733,1,0.0457,115.744,4,0.754
1786,2019-03-01,27,NOTHING BREAKS LIKE A HEART,GBARL1801571,0.00987,0.601,217467,0.794,1.36e-06,7,0.388,-5.844,0,0.0671,114.066,4,0.244
1787,2019-03-01,28,SWERVIN,USAT21812918,0.0153,0.581,189487,0.662,0.0,9,0.111,-5.239,1,0.303,93.023,4,0.434
1788,2019-03-01,29,SUNFLOWER,USUV71803661,0.533,0.755,157560,0.522,0.0,2,0.0685,-4.368,1,0.0575,89.96,4,0.925
1789,2019-03-01,30,THANK U NEXT,USUM71819361,0.229,0.717,207320,0.653,0.0,1,0.101,-5.634,1,0.0658,106.966,4,0.412
1790,2019-03-01,31,MURDER ON MY MIND,QMCE31801827,0.145,0.759,268434,0.73,3.06e-06,0,0.11,-7.985,0,0.0516,115.007,4,0.74
1791,2019-03-01,32,HELLO MY LOVE,GBUM71807035,0.0971,0.679,214212,0.717,0.0,0,0.124,-4.548,1,0.0384,121.96,4,0.255
1792,2019-03-01,33,NIGHTS LIKE THIS,USAT21813049,0.367,0.61,201788,0.725,0.0,8,0.154,-5.131,1,0.15,146.163,4,0.291
1793,2019-03-01,34,BABY SHARK,KRE671700001,0.259,0.829,80927,0.886,0.0,8,0.0559,-1.746,1,0.112,115.056,4,0.777
1794,2019-03-01,35,THURSDAY,GBAHS1800454,0.452,0.603,216239,0.554,0.0,2,0.0545,-4.381,1,0.0646,111.989,4,0.354
1795,2019-03-01,36,BREATHE,GBCEN1800173,0.00646,0.595,194233,0.877,0.0879,9,0.398,-7.414,0,0.0442,125.015,4,0.081
1796,2019-03-01,37,PROMISES,GBARL1801049,0.0119,0.781,213309,0.768,4.91e-06,11,0.325,-5.991,1,0.0394,123.07,4,0.486
1797,2019-03-01,38,UNDECIDED,USRC11803551,0.288,0.407,185000,0.612,0.0,5,0.198,-4.387,0,0.13,96.943,4,0.488
1798,2019-03-01,39,HIGH HOPES,USAT21801174,0.193,0.579,190947,0.904,0.0,5,0.064,-2.729,1,0.0618,82.014,4,0.681
1799,2019-03-01,40,BLACK,GBUM71900576,0.359,0.495,228280,0.757,0.0,7,0.116,-7.15,1,0.422,81.584,4,0.334
1800,2019-03-08,1,SOMEONE YOU LOVED,DEUM71806776,0.751,0.501,182161,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446
1801,2019-03-08,2,GIANT,GB1101801908,0.016,0.807,229184,0.887,0.000503,1,0.0811,-4.311,0,0.0361,122.015,4,0.606
1802,2019-03-08,3,DON'T CALL ME UP,GBUM71808052,0.296,0.674,178480,0.881,3.01e-06,9,0.0793,-2.853,1,0.147,98.994,4,0.234
1803,2019-03-08,4,BREAK UP WITH YOUR GIRLFRIEND I'M BORED,USUM71900409,0.0421,0.726,190440,0.554,0.0,5,0.106,-5.29,0,0.0917,169.999,4,0.335
1804,2019-03-08,5,7 RINGS,USUM71900111,0.559,0.78,178627,0.321,0.0,1,0.0881,-10.747,0,0.371,139.961,4,0.316
1805,2019-03-08,6,SUCKER,USUG11900515,0.0427,0.842,181027,0.734,0.0,1,0.106,-5.065,0,0.0588,137.958,4,0.952
1806,2019-03-08,7,DANCING WITH A STRANGER,GBUM71807386,0.45,0.741,171030,0.52,1.97e-06,8,0.222,-7.513,1,0.0656,102.998,4,0.347
1807,2019-03-08,8,JUST YOU AND I,GBARL1601833,0.679,0.477,198102,0.52,4.34e-06,9,0.0978,-7.582,1,0.395,171.895,4,0.383
1808,2019-03-08,9,WALK ME HOME,USRC11900110,0.0507,0.652,177391,0.453,0.0,1,0.179,-6.119,1,0.0445,88.039,3,0.432
1809,2019-03-08,10,OPTIONS,QM6P41894589,0.387,0.836,240082,0.621,9.16e-05,1,0.104,-4.685,0,0.0892,101.995,4,0.762
1810,2019-03-08,11,BURY A FRIEND,USUM71900770,0.74,0.905,193143,0.389,0.162,8,0.106,-14.505,1,0.332,120.046,4,0.196
1811,2019-03-08,12,SHALLOW,USUM71813192,0.371,0.572,215733,0.385,0.0,7,0.231,-6.362,1,0.0308,95.799,4,0.323
1812,2019-03-08,13,PLEASE ME,USAT21811659,0.0642,0.747,200890,0.57,0.0,1,0.0832,-6.711,1,0.081,133.992,4,0.65
1813,2019-03-08,14,I'M SO TIRED,GBKPL1933763,0.173,0.548,162587,0.735,0.0,11,0.195,-7.572,1,0.236,101.252,4,0.498
1814,2019-03-08,15,TALK,USRC11900004,0.0516,0.9,197573,0.4,0.0,0,0.0599,-8.575,1,0.127,135.984,4,0.346
1815,2019-03-08,16,SWEET BUT PSYCHO,USAT21802011,0.0684,0.72,187436,0.706,0.0,1,0.166,-4.719,1,0.0473,133.002,4,0.62
1816,2019-03-08,17,THOTIANA,QZDA51839408,0.18,0.906,129264,0.382,0.0,10,0.113,-12.89,0,0.269,104.025,4,0.391
1817,2019-03-08,18,HOW IT IS,UKS2R1900003,0.00822,0.672,277551,0.6,0.0,0,0.0945,-9.318,1,0.381,147.381,4,0.226
1818,2019-03-08,19,WOW.,USUM71822626,0.136,0.829,149547,0.539,1.78e-06,11,0.103,-7.359,0,0.208,99.96,4,0.388
1819,2019-03-08,20,MURDER ON MY MIND,QMCE31801827,0.145,0.759,268434,0.73,3.06e-06,0,0.11,-7.985,0,0.0516,115.007,4,0.74
1820,2019-03-08,21,GRACE,DEUM71806295,0.435,0.722,185658,0.565,0.0,4,0.165,-5.848,1,0.0335,104.483,4,0.488
1821,2019-03-08,22,THINK ABOUT US,GB1101900104,0.0845,0.512,234946,0.795,0.0,8,0.102,-3.714,1,0.146,175.989,4,0.432
1822,2019-03-08,23,GOING BAD,USAT21812712,0.259,0.889,180522,0.496,0.0,4,0.252,-6.365,0,0.0905,86.003,4,0.544
1823,2019-03-08,24,ADVICE,UKFBX1800008,0.201,0.911,192571,0.529,0.0,9,0.101,-7.996,0,0.328,105.067,4,0.76
1824,2019-03-08,25,MIDDLE CHILD,QMJMT1902056,0.149,0.837,213594,0.364,0.0,8,0.271,-11.713,1,0.276,123.984,4,0.463
1825,2019-03-08,26,KITCHEN KINGS,GB2DY1900071,0.504,0.652,192026,0.727,0.0,9,0.469,-5.976,1,0.0582,144.738,4,0.165
1826,2019-03-08,27,NOTHING BREAKS LIKE A HEART,GBARL1801571,0.00987,0.601,217467,0.794,1.36e-06,7,0.388,-5.844,0,0.0671,114.066,4,0.244
1827,2019-03-08,28,SWERVIN,USAT21812918,0.0153,0.581,189487,0.662,0.0,9,0.111,-5.239,1,0.303,93.023,4,0.434
1828,2019-03-08,29,NIGHTS LIKE THIS,USAT21813049,0.367,0.61,201788,0.725,0.0,8,0.154,-5.131,1,0.15,146.163,4,0.291
1829,2019-03-08,30,SUNFLOWER,USUV71803661,0.533,0.755,157560,0.522,0.0,2,0.0685,-4.368,1,0.0575,89.96,4,0.925
1830,2019-03-08,31,SHOTGUN,GBARL1701372,0.286,0.673,201287,0.735,0.0,5,0.242,-4.733,1,0.0457,115.744,4,0.754
1831,2019-03-08,32,BALLY,GBARL1900043,0.236,0.818,165189,0.692,0.0,5,0.0784,-3.887,0,0.277,106.396,4,0.919
1832,2019-03-08,33,BABY SHARK,KRE671700001,0.259,0.829,80927,0.886,0.0,8,0.0559,-1.746,1,0.112,115.056,4,0.777
